,title,authors
167,Uni-Perceiver v2: A Generalist Model for Large-Scale Vision and Vision-Language Tasks,"Hao Li, Jinguo Zhu, Xiaohu Jiang, Xizhou Zhu, Hongsheng Li, Chun Yuan, Xiaohua Wang, Yu Qiao, Xiaogang Wang, Wenhai Wang, Jifeng Dai"
168,Decompose More and Aggregate Better: Two Closer Looks at Frequency Representation Learning for Human Motion Prediction,"Xuehao Gao, Shaoyi Du, Yang Wu, Yang Yang"
169,Affection: Learning Affective Explanations for Real-World Visual Data,"Panos Achlioptas, Maks Ovsjanikov, Leonidas Guibas, Sergey Tulyakov"
170,PLA: Language-Driven Open-Vocabulary 3D Scene Understanding,"Runyu Ding, Jihan Yang, Chuhui Xue, Wenqing Zhang, Song Bai, Xiaojuan Qi"
171,InstMove: Instance Motion for Object-Centric Video Segmentation,"Qihao Liu, Junfeng Wu, Yi Jiang, Xiang Bai, Alan L. Yuille, Song Bai"
172,Towards Effective Adversarial Textured 3D Meshes on Physical Face Recognition,"Xiao Yang, Chang Liu, Longlong Xu, Yikai Wang, Yinpeng Dong, Ning Chen, Hang Su, Jun Zhu"
173,Effective Ambiguity Attack Against Passport-Based DNN Intellectual Property Protection Schemes Through Fully Connected Layer Substitution,"Yiming Chen, Jinyu Tian, Xiangyu Chen, Jiantao Zhou"
174,TempSAL - Uncovering Temporal Information for Deep Saliency Prediction,"Bahar Aydemir, Ludo Hoffstetter, Tong Zhang, Mathieu Salzmann, Sabine Süsstrunk"
175,Megahertz Light Steering Without Moving Parts,"Adithya Pediredla, Srinivasa G. Narasimhan, Maysamreza Chamanzar, Ioannis Gkioulekas"
176,Iterative Proposal Refinement for Weakly-Supervised Video Grounding,"Meng Cao, Fangyun Wei, Can Xu, Xiubo Geng, Long Chen, Can Zhang, Yuexian Zou, Tao Shen, Daxin Jiang"
177,SCConv: Spatial and Channel Reconstruction Convolution for Feature Redundancy,"Jiafeng Li, Ying Wen, Lianghua He"
178,Positive-Augmented Contrastive Learning for Image and Video Captioning Evaluation,"Sara Sarto, Manuele Barraco, Marcella Cornia, Lorenzo Baraldi, Rita Cucchiara"
179,3D Cinemagraphy From a Single Image,"Xingyi Li, Zhiguo Cao, Huiqiang Sun, Jianming Zhang, Ke Xian, Guosheng Lin"
180,AttriCLIP: A Non-Incremental Learner for Incremental Knowledge Learning,"Runqi Wang, Xiaoyue Duan, Guoliang Kang, Jianzhuang Liu, Shaohui Lin, Songcen Xu, Jinhu Lü, Baochang Zhang"
181,StyleRes: Transforming the Residuals for Real Image Editing With StyleGAN,"Hamza Pehlivan, Yusuf Dalva, Aysegul Dundar"
182,Diffusion Video Autoencoders: Toward Temporally Consistent Face Video Editing via Disentangled Video Encoding,"Gyeongman Kim, Hajin Shim, Hyunsu Kim, Yunjey Choi, Junho Kim, Eunho Yang"
183,SIM: Semantic-Aware Instance Mask Generation for Box-Supervised Instance Segmentation,"Ruihuang Li, Chenhang He, Yabin Zhang, Shuai Li, Liyi Chen, Lei Zhang"
184,Compression-Aware Video Super-Resolution,"Yingwei Wang, Takashi Isobe, Xu Jia, Xin Tao, Huchuan Lu, Yu-Wing Tai"
185,Incremental 3D Semantic Scene Graph Prediction From RGB Sequences,"Shun-Cheng Wu, Keisuke Tateno, Nassir Navab, Federico Tombari"
186,VLPD: Context-Aware Pedestrian Detection via Vision-Language Semantic Self-Supervision,"Mengyin Liu, Jie Jiang, Chao Zhu, Xu-Cheng Yin"
187,TexPose: Neural Texture Learning for Self-Supervised 6D Object Pose Estimation,"Hanzhi Chen, Fabian Manhardt, Nassir Navab, Benjamin Busam"
188,DynIBaR: Neural Dynamic Image-Based Rendering,"Zhengqi Li, Qianqian Wang, Forrester Cole, Richard Tucker, Noah Snavely"
189,Unsupervised Object Localization: Observing the Background To Discover Objects,"Oriane Siméoni, Chloé Sekkat, Gilles Puy, Antonín Vobecký, Éloi Zablocki, Patrick Pérez"
190,BEV-LaneDet: An Efficient 3D Lane Detection Based on Virtual Camera via Key-Points,"Ruihao Wang, Jian Qin, Kaiying Li, Yaochen Li, Dong Cao, Jintao Xu"
191,Self-Supervised 3D Scene Flow Estimation Guided by Superpoints,"Yaqi Shen, Le Hui, Jin Xie, Jian Yang"
192,A Unified Pyramid Recurrent Network for Video Frame Interpolation,"Xin Jin, Longhai Wu, Jie Chen, Youxin Chen, Jayoon Koo, Cheul-hee Hahm"
193,DiffusioNeRF: Regularizing Neural Radiance Fields With Denoising Diffusion Models,"Jamie Wynn, Daniyar Turmukhambetov"
194,Edge-Aware Regional Message Passing Controller for Image Forgery Localization,"Dong Li, Jiaying Zhu, Menglu Wang, Jiawei Liu, Xueyang Fu, Zheng-Jun Zha"
195,Spatiotemporal Self-Supervised Learning for Point Clouds in the Wild,"Yanhao Wu, Tong Zhang, Wei Ke, Sabine Süsstrunk, Mathieu Salzmann"
196,Semi-Supervised Learning Made Simple With Self-Supervised Clustering,"Enrico Fini, Pietro Astolfi, Karteek Alahari, Xavier Alameda-Pineda, Julien Mairal, Moin Nabi, Elisa Ricci"
197,Frequency-Modulated Point Cloud Rendering With Easy Editing,"Yi Zhang, Xiaoyang Huang, Bingbing Ni, Teng Li, Wenjun Zhang"
198,Few-Shot Referring Relationships in Videos,"Yogesh Kumar, Anand Mishra"
199,3D Human Pose Estimation via Intuitive Physics,"Shashank Tripathi, Lea Müller, Chun-Hao P. Huang, Omid Taheri, Michael J. Black, Dimitrios Tzionas"
200,SplineCam: Exact Visualization and Characterization of Deep Network Geometry and Decision Boundaries,"Ahmed Imtiaz Humayun, Randall Balestriero, Guha Balakrishnan, Richard G. Baraniuk"
201,SE-ORNet: Self-Ensembling Orientation-Aware Network for Unsupervised Point Cloud Shape Correspondence,"Jiacheng Deng, Chuxin Wang, Jiahao Lu, Jianfeng He, Tianzhu Zhang, Jiyang Yu, Zhe Zhang"
202,A Bag-of-Prototypes Representation for Dataset-Level Applications,"Weijie Tu, Weijian Deng, Tom Gedeon, Liang Zheng"
203,Leverage Interactive Affinity for Affordance Learning,"Hongchen Luo, Wei Zhai, Jing Zhang, Yang Cao, Dacheng Tao"
204,Deep Semi-Supervised Metric Learning With Mixed Label Propagation,"Furen Zhuang, Pierre Moulin"
205,OVTrack: Open-Vocabulary Multiple Object Tracking,"Siyuan Li, Tobias Fischer, Lei Ke, Henghui Ding, Martin Danelljan, Fisher Yu"
206,Hyperspherical Embedding for Point Cloud Completion,"Junming Zhang, Haomeng Zhang, Ram Vasudevan, Matthew Johnson-Roberson"
207,QuantArt: Quantizing Image Style Transfer Towards High Visual Fidelity,"Siyu Huang, Jie An, Donglai Wei, Jiebo Luo, Hanspeter Pfister"
208,SlowLiDAR: Increasing the Latency of LiDAR-Based Detection Using Adversarial Examples,"Han Liu, Yuhao Wu, Zhiyuan Yu, Yevgeniy Vorobeychik, Ning Zhang"
209,Learning a Sparse Transformer Network for Effective Image Deraining,"Xiang Chen, Hao Li, Mingqiang Li, Jinshan Pan"
210,CutMIB: Boosting Light Field Super-Resolution via Multi-View Image Blending,"Zeyu Xiao, Yutong Liu, Ruisheng Gao, Zhiwei Xiong"
211,Energy-Efficient Adaptive 3D Sensing,"Brevin Tilmon, Zhanghao Sun, Sanjeev J. Koppal, Yicheng Wu, Georgios Evangelidis, Ramzi Zahreddine, Gurunandan Krishnan, Sizhuo Ma, Jian Wang"
212,CR-FIQA: Face Image Quality Assessment by Learning Sample Relative Classifiability,"Fadi Boutros, Meiling Fang, Marcel Klemt, Biying Fu, Naser Damer"
213,Endpoints Weight Fusion for Class Incremental Semantic Segmentation,"Jia-Wen Xiao, Chang-Bin Zhang, Jiekang Feng, Xialei Liu, Joost van de Weijer, Ming-Ming Cheng"
214,GeneCIS: A Benchmark for General Conditional Image Similarity,"Sagar Vaze, Nicolas Carion, Ishan Misra"
215,MD-VQA: Multi-Dimensional Quality Assessment for UGC Live Videos,"Zicheng Zhang, Wei Wu, Wei Sun, Danyang Tu, Wei Lu, Xiongkuo Min, Ying Chen, Guangtao Zhai"
216,"Spring: A High-Resolution High-Detail Dataset and Benchmark for Scene Flow, Optical Flow and Stereo","Lukas Mehl, Jenny Schmalfuss, Azin Jahedi, Yaroslava Nalivayko, Andrés Bruhn"
217,"MAESTER: Masked Autoencoder Guided Segmentation at Pixel Resolution for Accurate, Self-Supervised Subcellular Structure Recognition","Ronald Xie, Kuan Pang, Gary D. Bader, Bo Wang"
218,Self-Supervised Image-to-Point Distillation via Semantically Tolerant Contrastive Loss,"Anas Mahmoud, Jordan S. K. Hu, Tianshu Kuai, Ali Harakeh, Liam Paull, Steven L. Waslander"
219,Efficient Robust Principal Component Analysis via Block Krylov Iteration and CUR Decomposition,"Shun Fang, Zhengqin Xu, Shiqian Wu, Shoulie Xie"
220,VIVE3D: Viewpoint-Independent Video Editing Using 3D-Aware GANs,"Anna Frühstück, Nikolaos Sarafianos, Yuanlu Xu, Peter Wonka, Tony Tung"
221,DPE: Disentanglement of Pose and Expression for General Video Portrait Editing,"Youxin Pang, Yong Zhang, Weize Quan, Yanbo Fan, Xiaodong Cun, Ying Shan, Dong-Ming Yan"
222,HexPlane: A Fast Representation for Dynamic Scenes,"Ang Cao, Justin Johnson"
223,Boosting Semi-Supervised Learning by Exploiting All Unlabeled Data,"Yuhao Chen, Xin Tan, Borui Zhao, Zhaowei Chen, Renjie Song, Jiajun Liang, Xuequan Lu"
224,Novel-View Acoustic Synthesis,"Changan Chen, Alexander Richard, Roman Shapovalov, Vamsi Krishna Ithapu, Natalia Neverova, Kristen Grauman, Andrea Vedaldi"
225,Constrained Evolutionary Diffusion Filter for Monocular Endoscope Tracking,Xiongbiao Luo
226,Toward Accurate Post-Training Quantization for Image Super Resolution,"Zhijun Tu, Jie Hu, Hanting Chen, Yunhe Wang"
227,Omnimatte3D: Associating Objects and Their Effects in Unconstrained Monocular Video,"Mohammed Suhail, Erika Lu, Zhengqi Li, Noah Snavely, Leonid Sigal, Forrester Cole"
228,Incrementer: Transformer for Class-Incremental Semantic Segmentation With Knowledge Distillation Focusing on Old Class,"Chao Shang, Hongliang Li, Fanman Meng, Qingbo Wu, Heqian Qiu, Lanxiao Wang"
229,Patch-Mix Transformer for Unsupervised Domain Adaptation: A Game Perspective,"Jinjing Zhu, Haotian Bai, Lin Wang"
230,CAMS: CAnonicalized Manipulation Spaces for Category-Level Functional Hand-Object Manipulation Synthesis,"Juntian Zheng, Qingyuan Zheng, Lixing Fang, Yun Liu, Li Yi"
231,Multiplicative Fourier Level of Detail,"Yishun Dou, Zhong Zheng, Qiaoqiao Jin, Bingbing Ni"
232,Relational Context Learning for Human-Object Interaction Detection,"Sanghyun Kim, Deunsol Jung, Minsu Cho"
233,Multi-Label Compound Expression Recognition: C-EXPR Database & Network,Dimitrios Kollias
234,CORA: Adapting CLIP for Open-Vocabulary Detection With Region Prompting and Anchor Pre-Matching,"Xiaoshi Wu, Feng Zhu, Rui Zhao, Hongsheng Li"
235,3DAvatarGAN: Bridging Domains for Personalized Editable Avatars,"Rameen Abdal, Hsin-Ying Lee, Peihao Zhu, Menglei Chai, Aliaksandr Siarohin, Peter Wonka, Sergey Tulyakov"
236,Discriminative Co-Saliency and Background Mining Transformer for Co-Salient Object Detection,"Long Li, Junwei Han, Ni Zhang, Nian Liu, Salman Khan, Hisham Cholakkal, Rao Muhammad Anwer, Fahad Shahbaz Khan"
237,Person Image Synthesis via Denoising Diffusion Model,"Ankan Kumar Bhunia, Salman Khan, Hisham Cholakkal, Rao Muhammad Anwer, Jorma Laaksonen, Mubarak Shah, Fahad Shahbaz Khan"
238,Adaptive Assignment for Geometry Aware Local Feature Matching,"Dihe Huang, Ying Chen, Yong Liu, Jianlin Liu, Shang Xu, Wenlong Wu, Yikang Ding, Fan Tang, Chengjie Wang"
239,Initialization Noise in Image Gradients and Saliency Maps,"Ann-Christin Woerl, Jan Disselhoff, Michael Wand"
240,Implicit Neural Head Synthesis via Controllable Local Deformation Fields,"Chuhan Chen, Matthew O’Toole, Gaurav Bharaj, Pablo Garrido"
241,Curricular Object Manipulation in LiDAR-Based Object Detection,"Ziyue Zhu, Qiang Meng, Xiao Wang, Ke Wang, Liujiang Yan, Jian Yang"
242,Shape-Constraint Recurrent Flow for 6D Object Pose Estimation,"Yang Hai, Rui Song, Jiaojiao Li, Yinlin Hu"
243,Micron-BERT: BERT-Based Facial Micro-Expression Recognition,"Xuan-Bac Nguyen, Chi Nhan Duong, Xin Li, Susan Gauch, Han-Seok Seo, Khoa Luu"
244,PanelNet: Understanding 360 Indoor Environment via Panel Representation,"Haozheng Yu, Lu He, Bing Jian, Weiwei Feng, Shan Liu"
245,PoseExaminer: Automated Testing of Out-of-Distribution Robustness in Human Pose and Shape Estimation,"Qihao Liu, Adam Kortylewski, Alan L. Yuille"
246,GANHead: Towards Generative Animatable Neural Head Avatars,"Sijing Wu, Yichao Yan, Yunhao Li, Yuhao Cheng, Wenhan Zhu, Ke Gao, Xiaobo Li, Guangtao Zhai"
247,Deep Dive Into Gradients: Better Optimization for 3D Object Detection With Gradient-Corrected IoU Supervision,"Qi Ming, Lingjuan Miao, Zhe Ma, Lin Zhao, Zhiqiang Zhou, Xuhui Huang, Yuanpei Chen, Yufei Guo"
248,Doubly Right Object Recognition: A Why Prompt for Visual Rationales,"Chengzhi Mao, Revant Teotia, Amrutha Sundar, Sachit Menon, Junfeng Yang, Xin Wang, Carl Vondrick"
249,Distilling Neural Fields for Real-Time Articulated Shape Reconstruction,"Jeff Tan, Gengshan Yang, Deva Ramanan"
250,IPCC-TP: Utilizing Incremental Pearson Correlation Coefficient for Joint Multi-Agent Trajectory Prediction,"Dekai Zhu, Guangyao Zhai, Yan Di, Fabian Manhardt, Hendrik Berkemeyer, Tuan Tran, Nassir Navab, Federico Tombari, Benjamin Busam"
251,MobileOne: An Improved One Millisecond Mobile Backbone,"Pavan Kumar Anasosalu Vasu, James Gabriel, Jeff Zhu, Oncel Tuzel, Anurag Ranjan"
252,A Data-Based Perspective on Transfer Learning,"Saachi Jain, Hadi Salman, Alaa Khaddaj, Eric Wong, Sung Min Park, Aleksander Mądry"
253,Meta-Explore: Exploratory Hierarchical Vision-and-Language Navigation Using Scene Object Spectrum Grounding,"Minyoung Hwang, Jaeyeon Jeong, Minsoo Kim, Yoonseon Oh, Songhwai Oh"
254,Recovering 3D Hand Mesh Sequence From a Single Blurry Image: A New Dataset and Temporal Unfolding,"Yeonguk Oh, JoonKyu Park, Jaeha Kim, Gyeongsik Moon, Kyoung Mu Lee"
255,NaQ: Leveraging Narrations As Queries To Supervise Episodic Memory,"Santhosh Kumar Ramakrishnan, Ziad Al-Halah, Kristen Grauman"
256,FedSeg: Class-Heterogeneous Federated Learning for Semantic Segmentation,"Jiaxu Miao, Zongxin Yang, Leilei Fan, Yi Yang"
257,Fast Monocular Scene Reconstruction With Global-Sparse Local-Dense Grids,"Wei Dong, Christopher Choy, Charles Loop, Or Litany, Yuke Zhu, Anima Anandkumar"
258,Thermal Spread Functions (TSF): Physics-Guided Material Classification,"Aniket Dashpute, Vishwanath Saragadam, Emma Alexander, Florian Willomitzer, Aggelos Katsaggelos, Ashok Veeraraghavan, Oliver Cossairt"
259,Unsupervised 3D Point Cloud Representation Learning by Triangle Constrained Contrast for Autonomous Driving,"Bo Pang, Hongchi Xia, Cewu Lu"
260,Prompt-Guided Zero-Shot Anomaly Action Recognition Using Pretrained Deep Skeleton Features,"Fumiaki Sato, Ryo Hachiuma, Taiki Sekii"
261,Efficient Multimodal Fusion via Interactive Prompting,"Yaowei Li, Ruijie Quan, Linchao Zhu, Yi Yang"
262,Depth Estimation From Indoor Panoramas With Neural Scene Representation,"Wenjie Chang, Yueyi Zhang, Zhiwei Xiong"
263,Task-Specific Fine-Tuning via Variational Information Bottleneck for Weakly-Supervised Pathology Whole Slide Image Classification,"Honglin Li, Chenglu Zhu, Yunlong Zhang, Yuxuan Sun, Zhongyi Shui, Wenwei Kuang, Sunyi Zheng, Lin Yang"
264,One-Shot Model for Mixed-Precision Quantization,"Ivan Koryakovskiy, Alexandra Yakovleva, Valentin Buchnev, Temur Isaev, Gleb Odinokikh"
265,MARLIN: Masked Autoencoder for Facial Video Representation LearnINg,"Zhixi Cai, Shreya Ghosh, Kalin Stefanov, Abhinav Dhall, Jianfei Cai, Hamid Rezatofighi, Reza Haffari, Munawar Hayat"
266,Dynamic Coarse-To-Fine Learning for Oriented Tiny Object Detection,"Chang Xu, Jian Ding, Jinwang Wang, Wen Yang, Huai Yu, Lei Yu, Gui-Song Xia"
267,Controllable Mesh Generation Through Sparse Latent Point Diffusion Models,"Zhaoyang Lyu, Jinyi Wang, Yuwei An, Ya Zhang, Dahua Lin, Bo Dai"
268,Look Before You Match: Instance Understanding Matters in Video Object Segmentation,"Junke Wang, Dongdong Chen, Zuxuan Wu, Chong Luo, Chuanxin Tang, Xiyang Dai, Yucheng Zhao, Yujia Xie, Lu Yuan, Yu-Gang Jiang"
269,Boundary Unlearning: Rapid Forgetting of Deep Networks via Shifting the Decision Boundary,"Min Chen, Weizhuo Gao, Gaoyang Liu, Kai Peng, Chen Wang"
270,Orthogonal Annotation Benefits Barely-Supervised Medical Image Segmentation,"Heng Cai, Shumeng Li, Lei Qi, Qian Yu, Yinghuan Shi, Yang Gao"
271,Spectral Enhanced Rectangle Transformer for Hyperspectral Image Denoising,"Miaoyu Li, Ji Liu, Ying Fu, Yulun Zhang, Dejing Dou"
272,UMat: Uncertainty-Aware Single Image High Resolution Material Capture,"Carlos Rodriguez-Pardo, Henar Domínguez-Elvira, David Pascual-Hernández, Elena Garces"
273,Similarity Maps for Self-Training Weakly-Supervised Phrase Grounding,"Tal Shaharabany, Lior Wolf"
274,SCOOP: Self-Supervised Correspondence and Optimization-Based Scene Flow,"Itai Lang, Dror Aiger, Forrester Cole, Shai Avidan, Michael Rubinstein"
275,Human-Art: A Versatile Human-Centric Dataset Bridging Natural and Artificial Scenes,"Xuan Ju, Ailing Zeng, Jianan Wang, Qiang Xu, Lei Zhang"
276,Turning a CLIP Model Into a Scene Text Detector,"Wenwen Yu, Yuliang Liu, Wei Hua, Deqiang Jiang, Bo Ren, Xiang Bai"
277,RODIN: A Generative Model for Sculpting 3D Digital Avatars Using Diffusion,"Tengfei Wang, Bo Zhang, Ting Zhang, Shuyang Gu, Jianmin Bao, Tadas Baltrusaitis, Jingjing Shen, Dong Chen, Fang Wen, Qifeng Chen, Baining Guo"
278,On the Pitfall of Mixup for Uncertainty Calibration,"Deng-Bao Wang, Lanqing Li, Peilin Zhao, Pheng-Ann Heng, Min-Ling Zhang"
279,Feature Shrinkage Pyramid for Camouflaged Object Detection With Transformers,"Zhou Huang, Hang Dai, Tian-Zhu Xiang, Shuo Wang, Huai-Xin Chen, Jie Qin, Huan Xiong"
280,Matching Is Not Enough: A Two-Stage Framework for Category-Agnostic Pose Estimation,"Min Shi, Zihao Huang, Xianzheng Ma, Xiaowei Hu, Zhiguo Cao"
281,High-Fidelity Guided Image Synthesis With Latent Diffusion Models,"Jaskirat Singh, Stephen Gould, Liang Zheng"
282,Semi-Supervised Parametric Real-World Image Harmonization,"Ke Wang, Michaël Gharbi, He Zhang, Zhihao Xia, Eli Shechtman"
283,Learning Visibility Field for Detailed 3D Human Reconstruction and Relighting,"Ruichen Zheng, Peng Li, Haoqian Wang, Tao Yu"
284,Improving Robustness of Vision Transformers by Reducing Sensitivity To Patch Corruptions,"Yong Guo, David Stutz, Bernt Schiele"
285,VecFontSDF: Learning To Reconstruct and Synthesize High-Quality Vector Fonts via Signed Distance Functions,"Zeqing Xia, Bojun Xiong, Zhouhui Lian"
286,MSF: Motion-Guided Sequential Fusion for Efficient 3D Object Detection From Point Cloud Sequences,"Chenhang He, Ruihuang Li, Yabin Zhang, Shuai Li, Lei Zhang"
287,HypLiLoc: Towards Effective LiDAR Pose Regression With Hyperbolic Fusion,"Sijie Wang, Qiyu Kang, Rui She, Wei Wang, Kai Zhao, Yang Song, Wee Peng Tay"
288,Robust Model-Based Face Reconstruction Through Weakly-Supervised Outlier Segmentation,"Chunlu Li, Andreas Morel-Forster, Thomas Vetter, Bernhard Egger, Adam Kortylewski"
289,Not All Image Regions Matter: Masked Vector Quantization for Autoregressive Image Generation,"Mengqi Huang, Zhendong Mao, Quan Wang, Yongdong Zhang"
290,Masked Video Distillation: Rethinking Masked Feature Modeling for Self-Supervised Video Representation Learning,"Rui Wang, Dongdong Chen, Zuxuan Wu, Yinpeng Chen, Xiyang Dai, Mengchen Liu, Lu Yuan, Yu-Gang Jiang"
291,Transformer-Based Unified Recognition of Two Hands Manipulating Objects,"Hoseong Cho, Chanwoo Kim, Jihyeon Kim, Seongyeong Lee, Elkhan Ismayilzada, Seungryul Baek"
292,RangeViT: Towards Vision Transformers for 3D Semantic Segmentation in Autonomous Driving,"Angelika Ando, Spyros Gidaris, Andrei Bursuc, Gilles Puy, Alexandre Boulch, Renaud Marlet"
293,ProTeGe: Untrimmed Pretraining for Video Temporal Grounding by Video Temporal Grounding,"Lan Wang, Gaurav Mittal, Sandra Sajeev, Ye Yu, Matthew Hall, Vishnu Naresh Boddeti, Mei Chen"
294,Exploring Incompatible Knowledge Transfer in Few-Shot Image Generation,"Yunqing Zhao, Chao Du, Milad Abdollahzadeh, Tianyu Pang, Min Lin, Shuicheng Yan, Ngai-Man Cheung"
295,All-in-One Image Restoration for Unknown Degradations Using Adaptive Discriminative Filters for Specific Degradations,"Dongwon Park, Byung Hyun Lee, Se Young Chun"
296,Efficient RGB-T Tracking via Cross-Modality Distillation,"Tianlu Zhang, Hongyuan Guo, Qiang Jiao, Qiang Zhang, Jungong Han"
297,Passive Micron-Scale Time-of-Flight With Sunlight Interferometry,"Alankar Kotwal, Anat Levin, Ioannis Gkioulekas"
298,Behavioral Analysis of Vision-and-Language Navigation Agents,"Zijiao Yang, Arjun Majumdar, Stefan Lee"
299,Unsupervised Volumetric Animation,"Aliaksandr Siarohin, Willi Menapace, Ivan Skorokhodov, Kyle Olszewski, Jian Ren, Hsin-Ying Lee, Menglei Chai, Sergey Tulyakov"
300,Unite and Conquer: Plug & Play Multi-Modal Synthesis Using Diffusion Models,"Nithin Gopalakrishnan Nair, Wele Gedara Chaminda Bandara, Vishal M. Patel"
